timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2020-10-24T00:00:00.000Z";"2020-10-24T23:59:59.999Z";"2020-10-24T15:08:14.000Z";"2020-10-24T00:31:13.000Z";"2781";409.76723415;416.59965573;407.85173005;412.45761883;12201739193.97;46666915712.11682;113143541.5;"2020-10-24T23:59:59.999Z"
"2020-10-25T00:00:00.000Z";"2020-10-25T23:59:59.999Z";"2020-10-25T04:42:14.000Z";"2020-10-25T22:47:14.000Z";"2781";412.45763097;417.15920556;405.35065889;406.2177613;10890207469.02;45966378924.705185;113156989.44;"2020-10-25T23:59:59.999Z"
"2020-10-26T00:00:00.000Z";"2020-10-26T23:59:59.999Z";"2020-10-26T03:16:14.000Z";"2020-10-26T17:46:14.000Z";"2781";406.21798565;411.2798721;383.78290059;393.88831313;15155684229.2;44576504573.78982;113170416.81;"2020-10-26T23:59:59.999Z"
"2020-10-27T00:00:00.000Z";"2020-10-27T23:59:59.999Z";"2020-10-27T17:40:23.000Z";"2020-10-27T09:40:17.000Z";"2781";393.88819811;409.77285979;390.60844684;403.99704505;13940434101.86;45726046137.41053;113184110.37;"2020-10-27T23:59:59.999Z"
"2020-10-28T00:00:00.000Z";"2020-10-28T23:59:59.999Z";"2020-10-28T01:46:14.000Z";"2020-10-28T17:22:14.000Z";"2781";403.99708885;408.96473841;381.14631847;388.65077072;15276441134.25;43994384279.67717;113197728.12;"2020-10-28T23:59:59.999Z"
"2020-10-29T00:00:00.000Z";"2020-10-29T23:59:59.999Z";"2020-10-29T16:36:14.000Z";"2020-10-29T12:31:14.000Z";"2781";388.65106757;393.22768234;381.28874857;386.7301135;12920477749.4;43782246356.04649;113211371;"2020-10-29T23:59:59.999Z"
"2020-10-30T00:00:00.000Z";"2020-10-30T23:59:59.999Z";"2020-10-30T01:13:14.000Z";"2020-10-30T09:16:14.000Z";"2781";386.73024915;391.46472807;375.09240681;382.81999199;13688056969.67;43344676042.68595;113224692.94;"2020-10-30T23:59:59.999Z"
"2020-10-31T00:00:00.000Z";"2020-10-31T23:59:59.999Z";"2020-10-31T10:07:14.000Z";"2020-10-31T00:20:13.000Z";"2781";382.82003692;393.01012552;381.295271;386.59033529;11276963425.95;43776829150.3753;113238291.69;"2020-10-31T23:59:59.999Z"
"2020-11-01T00:00:00.000Z";"2020-11-01T23:59:59.999Z";"2020-11-01T21:19:14.000Z";"2020-11-01T04:19:14.000Z";"2781";386.5903379;397.11613412;385.16551356;396.35818693;10475146018.4;44888307221.40616;113251873.44;"2020-11-01T23:59:59.999Z"
"2020-11-02T00:00:00.000Z";"2020-11-02T23:59:59.999Z";"2020-11-02T00:46:14.000Z";"2020-11-02T12:43:14.000Z";"2781";396.35599261;403.24074361;381.01764016;383.15673256;13997574252.23;43398380100.69452;113265346.56;"2020-11-02T23:59:59.999Z"
"2020-11-03T00:00:00.000Z";"2020-11-03T23:59:59.999Z";"2020-11-03T23:33:14.000Z";"2020-11-03T04:35:15.000Z";"2781";383.15604785;389.51539403;371.31273818;387.60217328;12588494762.18;43907159817.48543;113278930.94;"2020-11-03T23:59:59.999Z"
"2020-11-04T00:00:00.000Z";"2020-11-04T23:59:59.999Z";"2020-11-04T17:29:15.000Z";"2020-11-04T08:08:13.000Z";"2781";387.60321316;407.66566108;377.82761204;402.14199843;15126077675.48;45559668259.44851;113292489.81;"2020-11-04T23:59:59.999Z"
"2020-11-05T00:00:00.000Z";"2020-11-05T23:59:59.999Z";"2020-11-05T23:14:13.000Z";"2020-11-05T09:19:15.000Z";"2781";402.14293982;417.52592866;397.24582788;414.06733818;15440711037.68;46916321971.21267;113306019.69;"2020-11-05T23:59:59.999Z"
"2020-11-06T00:00:00.000Z";"2020-11-06T23:59:59.999Z";"2020-11-06T23:09:13.000Z";"2020-11-06T00:10:13.000Z";"2781";414.06671193;456.20061826;412.98230088;454.71929029;16738305610.45;51528636308.39724;113319662.06;"2020-11-06T23:59:59.999Z"
"2020-11-07T00:00:00.000Z";"2020-11-07T23:59:59.999Z";"2020-11-07T01:56:13.000Z";"2020-11-07T20:11:13.000Z";"2781";454.72255187;465.67547017;428.45635273;435.71313513;18873289788.27;49380744877.99334;113333156.37;"2020-11-07T23:59:59.999Z"
"2020-11-08T00:00:00.000Z";"2020-11-08T23:59:59.999Z";"2020-11-08T18:08:13.000Z";"2020-11-08T00:14:13.000Z";"2781";435.71880588;457.78046711;433.15377189;453.55478553;11292383601.23;51408911249.96529;113346640.56;"2020-11-08T23:59:59.999Z"
"2020-11-09T00:00:00.000Z";"2020-11-09T23:59:59.999Z";"2020-11-09T12:01:14.000Z";"2020-11-09T16:16:14.000Z";"2781";453.57415606;457.3496084;435.16388611;444.16305707;13704320629.67;50350406402.27335;113360185.19;"2020-11-09T23:59:59.999Z"
"2020-11-10T00:00:00.000Z";"2020-11-10T23:59:59.999Z";"2020-11-10T09:23:13.000Z";"2020-11-10T00:24:14.000Z";"2781";444.1663887;453.75837001;439.60013092;449.67962112;12090381666.3;50981825541.89314;113373662.37;"2020-11-10T23:59:59.999Z"
"2020-11-11T00:00:00.000Z";"2020-11-11T23:59:59.999Z";"2020-11-11T18:50:25.000Z";"2020-11-11T00:07:13.000Z";"2781";449.67967125;473.57885205;449.52494523;462.96052774;14075403511.08;52493805531.739815;113387216.37;"2020-11-11T23:59:59.999Z"
"2020-11-12T00:00:00.000Z";"2020-11-12T23:59:59.999Z";"2020-11-12T10:08:13.000Z";"2020-11-12T18:27:13.000Z";"2781";462.95952416;467.67783699;452.07241718;461.00527114;12877327233.68;52278353037.571045;113400770.69;"2020-11-12T23:59:59.999Z"
"2020-11-13T00:00:00.000Z";"2020-11-13T23:59:59.999Z";"2020-11-13T22:46:13.000Z";"2020-11-13T07:37:13.000Z";"2781";461.00549147;475.21725299;457.29825652;474.62642092;13191505724.74;53829432990.090485;113414320.44;"2020-11-13T23:59:59.999Z"
"2020-11-14T00:00:00.000Z";"2020-11-14T23:59:59.999Z";"2020-11-14T00:04:14.000Z";"2020-11-14T17:19:13.000Z";"2781";474.62642179;475.16142708;452.98607958;460.14983674;10312037942.27;52193800907.034645;113427837.5;"2020-11-14T23:59:59.999Z"
"2020-11-15T00:00:00.000Z";"2020-11-15T23:59:59.999Z";"2020-11-15T00:25:13.000Z";"2020-11-15T22:27:14.000Z";"2781";460.14988916;460.99407703;440.25434243;447.55909533;10308617164.81;50771836456.38847;113441637.06;"2020-11-15T23:59:59.999Z"
"2020-11-16T00:00:00.000Z";"2020-11-16T23:59:59.999Z";"2020-11-16T21:14:13.000Z";"2020-11-16T00:25:14.000Z";"2781";447.55898086;463.83103894;445.50163163;459.94031258;11441239444.33;52182517296.90649;113454976.37;"2020-11-16T23:59:59.999Z"
"2020-11-17T00:00:00.000Z";"2020-11-17T23:59:59.999Z";"2020-11-17T20:20:28.000Z";"2020-11-17T04:02:13.000Z";"2781";464.40665118;482.23221838;460.77662343;480.36008258;14593057876.6;54505786216.15968;113468600.31;"2020-11-17T23:59:59.999Z"
"2020-11-18T00:00:00.000Z";"2020-11-18T23:59:59.999Z";"2020-11-18T05:16:14.000Z";"2020-11-18T05:50:15.000Z";"2781";480.34683016;491.99990325;465.8309737;479.48406975;17880199224.07;54412825617.026535;113482030.06;"2020-11-18T23:59:59.999Z"
"2020-11-19T00:00:00.000Z";"2020-11-19T23:59:59.999Z";"2020-11-19T02:03:14.000Z";"2020-11-19T09:57:14.000Z";"2781";479.48102101;480.12172263;465.70424953;471.63041968;12473929217.9;53528035617.425156;113495723.31;"2020-11-19T23:59:59.999Z"
"2020-11-20T00:00:00.000Z";"2020-11-20T23:59:59.999Z";"2020-11-20T18:02:13.000Z";"2020-11-20T00:00:13.000Z";"2781";471.63145935;513.61033995;471.63145935;509.74457334;18629943296.2;57860686203.59356;113509175.44;"2020-11-20T23:59:59.999Z"
"2020-11-21T00:00:00.000Z";"2020-11-21T23:59:59.999Z";"2020-11-21T23:57:14.000Z";"2020-11-21T04:10:15.000Z";"2781";509.74458412;550.22738913;504.23775024;549.48662086;20757099183.91;62379287098.845634;113522849.75;"2020-11-21T23:59:59.999Z"
"2020-11-22T00:00:00.000Z";"2020-11-22T23:59:59.999Z";"2020-11-22T22:35:29.000Z";"2020-11-22T11:57:13.000Z";"2781";549.4866253;579.37247598;514.51718809;558.06809523;21967049601.05;63361036975.498276;113536390.12;"2020-11-22T23:59:59.999Z"
"2020-11-23T00:00:00.000Z";"2020-11-23T23:59:59.999Z";"2020-11-23T22:58:14.000Z";"2020-11-23T01:07:13.000Z";"2781";558.05952521;609.98760285;551.26522877;608.45402857;27272302871.86;69089845802.23105;113549820.62;"2020-11-23T23:59:59.999Z"
"2020-11-24T00:00:00.000Z";"2020-11-24T23:59:59.999Z";"2020-11-24T08:55:17.000Z";"2020-11-24T12:55:18.000Z";"2781";608.5227842;621.17342049;593.83516169;603.89774601;23281758099.84;68580780139.356224;113563563.69;"2020-11-24T23:59:59.999Z"
"2020-11-25T00:00:00.000Z";"2020-11-25T23:59:59.999Z";"2020-11-25T00:04:13.000Z";"2020-11-25T23:22:14.000Z";"2781";603.90206056;605.09416818;559.67138671;570.68661621;20088492892.58;64816875592.54139;113577003.12;"2020-11-25T23:59:59.999Z"
"2020-11-26T00:00:00.000Z";"2020-11-26T23:59:59.999Z";"2020-11-26T00:51:14.000Z";"2020-11-26T17:28:14.000Z";"2781";570.51490943;575.64150407;485.49730724;518.80117389;31104004592.48;58930920928.50098;113590569.75;"2020-11-26T23:59:59.999Z"
"2020-11-27T00:00:00.000Z";"2020-11-27T23:59:59.999Z";"2020-11-27T01:37:14.000Z";"2020-11-27T16:03:15.000Z";"2781";519.10809996;530.777145;497.24262386;517.49368769;16831105702.97;58789344388.97764;113603983.56;"2020-11-27T23:59:59.999Z"
"2020-11-28T00:00:00.000Z";"2020-11-28T23:59:59.999Z";"2020-11-28T20:19:13.000Z";"2020-11-28T09:04:14.000Z";"2781";517.5973661;548.04486042;508.12536163;538.22980058;14770243833.19;61152393529.21103;113617628.5;"2020-11-28T23:59:59.999Z"
"2020-11-29T00:00:00.000Z";"2020-11-29T23:59:59.999Z";"2020-11-29T23:28:14.000Z";"2020-11-29T01:43:14.000Z";"2781";538.26458638;576.60239728;531.98753715;575.75804789;15017517758.17;65424084296.28932;113631211.12;"2020-11-29T23:59:59.999Z"
"2020-11-30T00:00:00.000Z";"2020-11-30T23:59:59.999Z";"2020-11-30T23:55:30.000Z";"2020-11-30T09:42:14.000Z";"2781";575.75708438;615.24053897;571.53775295;614.84252202;20276867832.97;69873714778.47928;113644896.5;"2020-11-30T23:59:59.999Z"
"2020-12-01T00:00:00.000Z";"2020-12-01T23:59:59.999Z";"2020-12-01T11:19:13.000Z";"2020-12-01T12:28:13.000Z";"2781";615.07032475;635.16058182;571.75396631;587.32418713;27178964464.9;66754367842.12409;113658468.87;"2020-12-01T23:59:59.999Z"
"2020-12-02T00:00:00.000Z";"2020-12-02T23:59:59.999Z";"2020-12-02T09:28:14.000Z";"2020-12-02T00:07:14.000Z";"2781";587.26159206;604.02247139;578.74101499;598.35234223;16883292129.41;68015797685.32552;113671816.56;"2020-12-02T23:59:59.999Z"
"2020-12-03T00:00:00.000Z";"2020-12-03T23:59:59.999Z";"2020-12-03T16:04:14.000Z";"2020-12-03T06:01:14.000Z";"2781";598.45920279;622.45267042;588.34637382;616.70875486;16146190946.43;70110808537.54408;113685443.87;"2020-12-03T23:59:59.999Z"
"2020-12-04T00:00:00.000Z";"2020-12-04T23:59:59.999Z";"2020-12-04T00:40:14.000Z";"2020-12-04T23:01:14.000Z";"2781";616.72280206;618.98313731;569.2834906;569.35419749;16337589996.9;64734997134.67744;113698989.87;"2020-12-04T23:59:59.999Z"
"2020-12-05T00:00:00.000Z";"2020-12-05T23:59:59.999Z";"2020-12-05T23:59:14.000Z";"2020-12-05T00:08:14.000Z";"2781";569.34764334;596.59547474;563.10664698;596.59547474;13498010566.22;67840334209.490234;113712451.87;"2020-12-05T23:59:59.999Z"
"2020-12-06T00:00:00.000Z";"2020-12-06T23:59:59.999Z";"2020-12-06T01:19:14.000Z";"2020-12-06T13:49:13.000Z";"2781";596.5686842;606.79192258;584.41171408;601.90899244;11290893016.09;68452719868.01412;113726029.56;"2020-12-06T23:59:59.999Z"
"2020-12-07T00:00:00.000Z";"2020-12-07T23:59:59.999Z";"2020-12-07T00:10:14.000Z";"2020-12-07T18:49:14.000Z";"2781";601.79709521;602.91792689;585.42865927;591.84337934;10720480961.53;67315962016.450554;113739486.44;"2020-12-07T23:59:59.999Z"
"2020-12-08T00:00:00.000Z";"2020-12-08T23:59:59.999Z";"2020-12-08T06:01:13.000Z";"2020-12-08T23:16:14.000Z";"2781";591.90083407;594.75156541;552.46924616;554.82775708;14398919320.07;63113292236.578674;113752946.62;"2020-12-08T23:59:59.999Z"
"2020-12-09T00:00:00.000Z";"2020-12-09T23:59:59.999Z";"2020-12-09T21:13:14.000Z";"2020-12-09T08:39:15.000Z";"2781";554.7929235;577.28841046;532.99842827;573.47911163;15855915839.91;65242758700.21787;113766582.56;"2020-12-09T23:59:59.999Z"
"2020-12-10T00:00:00.000Z";"2020-12-10T23:59:59.999Z";"2020-12-10T00:04:14.000Z";"2020-12-10T15:18:14.000Z";"2781";573.50403889;574.60014515;549.78405605;559.67850106;11672582039.83;63680254164.817955;113780061.31;"2020-12-10T23:59:59.999Z"
"2020-12-11T00:00:00.000Z";"2020-12-11T23:59:59.999Z";"2020-12-11T00:04:13.000Z";"2020-12-11T11:40:18.000Z";"2781";559.67922887;560.37670228;537.8116512;545.79734103;11098819124.36;62108208317.23196;113793534.06;"2020-12-11T23:59:59.999Z"
"2020-12-12T00:00:00.000Z";"2020-12-12T23:59:59.999Z";"2020-12-12T22:46:14.000Z";"2020-12-12T00:01:14.000Z";"2781";545.57856237;573.33944367;545.24559945;568.56731778;8534557897.35;64706942225.99528;113807002.62;"2020-12-12T23:59:59.999Z"
"2020-12-13T00:00:00.000Z";"2020-12-13T23:59:59.999Z";"2020-12-13T16:25:28.000Z";"2020-12-13T02:17:14.000Z";"2781";568.60986549;593.78124512;564.56599324;589.6632225;9070377861.78;67115726662.02899;113820438.69;"2020-12-13T23:59:59.999Z"
"2020-12-14T00:00:00.000Z";"2020-12-14T23:59:59.999Z";"2020-12-14T03:14:14.000Z";"2020-12-14T13:23:14.000Z";"2781";589.78248016;590.49295689;577.11843169;586.01115197;8125837101.54;66708003325.04708;113834016.81;"2020-12-14T23:59:59.999Z"
"2020-12-15T00:00:00.000Z";"2020-12-15T23:59:59.999Z";"2020-12-15T02:16:14.000Z";"2020-12-15T05:19:13.000Z";"2781";586.02178289;596.24772777;580.62877239;589.35560245;9326645839.95;67096668321.69698;113847510.81;"2020-12-15T23:59:59.999Z"
"2020-12-16T00:00:00.000Z";"2020-12-16T23:59:59.999Z";"2020-12-16T23:19:14.000Z";"2020-12-16T04:36:13.000Z";"2781";589.37866405;636.6403226;582.03913098;636.18184867;15817248372.94;72436347872.16913;113861072.94;"2020-12-16T23:59:59.999Z"
"2020-12-17T00:00:00.000Z";"2020-12-17T23:59:59.999Z";"2020-12-17T16:25:28.000Z";"2020-12-17T21:25:31.000Z";"2781";636.15415504;673.83423223;628.74940968;642.86896702;25479532147.2;73206412680.50867;113874547.44;"2020-12-17T23:59:59.999Z"
"2020-12-18T00:00:00.000Z";"2020-12-18T23:59:59.999Z";"2020-12-18T10:08:14.000Z";"2020-12-18T00:34:15.000Z";"2781";642.91702204;662.69911928;632.35607476;654.81192689;15756303982.87;74575304994.55286;113888128.69;"2020-12-18T23:59:59.999Z"
"2020-12-19T00:00:00.000Z";"2020-12-19T23:59:59.999Z";"2020-12-19T17:14:13.000Z";"2020-12-19T01:32:13.000Z";"2781";654.62422918;668.76956219;646.61623951;659.29792646;12830893777.76;75095087629.00385;113901598.37;"2020-12-19T23:59:59.999Z"
"2020-12-20T00:00:00.000Z";"2020-12-20T23:59:59.999Z";"2020-12-20T09:44:13.000Z";"2020-12-20T22:04:14.000Z";"2781";659.18504794;659.92368345;625.01446125;638.29084637;13375855441.56;72711065644.97649;113915256.75;"2020-12-20T23:59:59.999Z"
"2020-12-21T00:00:00.000Z";"2020-12-21T23:59:59.999Z";"2020-12-21T04:22:13.000Z";"2020-12-21T12:13:14.000Z";"2781";638.31518077;646.84656496;600.8360442;609.81787165;14419493620.66;69475834114.53963;113928825.87;"2020-12-21T23:59:59.999Z"
"2020-12-22T00:00:00.000Z";"2020-12-22T23:59:59.999Z";"2020-12-22T23:56:13.000Z";"2020-12-22T08:31:13.000Z";"2781";609.42055968;635.07660067;589.55199376;634.85419947;14745890080.16;72336758959.73206;113942317.81;"2020-12-22T23:59:59.999Z"
"2020-12-23T00:00:00.000Z";"2020-12-23T23:59:59.999Z";"2020-12-23T01:01:14.000Z";"2020-12-23T22:25:35.000Z";"2781";634.82458741;637.12280346;560.36424195;583.71459689;15261413038.26;66517758494.159546;113955962.12;"2020-12-23T23:59:59.999Z"
"2020-12-24T00:00:00.000Z";"2020-12-24T23:59:59.999Z";"2020-12-24T22:46:14.000Z";"2020-12-24T00:46:14.000Z";"2781";584.13564707;613.81516598;568.59637875;611.60718693;14317413702.73;69704465559.66194;113969336.94;"2020-12-24T23:59:59.999Z"
"2020-12-25T00:00:00.000Z";"2020-12-25T23:59:59.999Z";"2020-12-25T11:37:14.000Z";"2020-12-25T03:56:14.000Z";"2781";611.55459305;633.0614188;605.42441235;626.41070163;13520927699.53;71400061459.62726;113982825.12;"2020-12-25T23:59:59.999Z"
"2020-12-26T00:00:00.000Z";"2020-12-26T23:59:59.999Z";"2020-12-26T21:13:14.000Z";"2020-12-26T11:19:14.000Z";"2781";626.49803032;650.721411;617.40207635;635.83583086;14761125202.37;72483025274.85342;113996446.5;"2020-12-26T23:59:59.999Z"
"2020-12-27T00:00:00.000Z";"2020-12-27T23:59:59.999Z";"2020-12-27T16:11:37.000Z";"2020-12-27T11:43:14.000Z";"2781";635.88715839;711.39355522;628.33495138;682.6423591;26093552820.75;77828069141.04636;114010020.19;"2020-12-27T23:59:59.999Z"
"2020-12-28T00:00:00.000Z";"2020-12-28T23:59:59.999Z";"2020-12-28T19:46:14.000Z";"2020-12-28T00:00:14.000Z";"2781";683.2058149;745.87776599;683.2058149;730.39736483;24222565862.36;83282601744.92747;114023688.69;"2020-12-28T23:59:59.999Z"
"2020-12-29T00:00:00.000Z";"2020-12-29T23:59:59.999Z";"2020-12-29T00:11:14.000Z";"2020-12-29T05:28:14.000Z";"2781";730.35868417;737.95290336;692.14943811;731.52011874;18710683199.36;83420334908.86484;114036966;"2020-12-29T23:59:59.999Z"
"2020-12-30T00:00:00.000Z";"2020-12-30T23:59:59.999Z";"2020-12-30T21:20:35.000Z";"2020-12-30T12:10:34.000Z";"2781";731.47284482;754.30323417;720.98887482;751.61897194;17294574209.51;85722581848.92598;114050582.87;"2020-12-30T23:59:59.999Z"
"2020-12-31T00:00:00.000Z";"2020-12-31T23:59:59.999Z";"2020-12-31T00:20:14.000Z";"2020-12-31T13:16:26.000Z";"2781";751.62664329;754.29943982;726.51190829;737.80339769;13926846860.64;84156810764.80739;114064005.44;"2020-12-31T23:59:59.999Z"